2025-07-19 11:31:48 | GameAutomationBot |     INFO | initialize:47 | Configuration loaded and validated successfully
2025-07-19 11:31:48 | GameAutomationBot |     INFO | initialize:58 | Bot modules initialized successfully
2025-07-19 11:31:48 | GameAutomationBot |     INFO | run_interactive_mode:156 | Starting simplified interactive mode...
2025-07-19 11:31:49 | GameAutomationBot |     INFO | start_resource_farming:121 | 🌾 Starting resource farming automation...
2025-07-19 11:31:49 | GameAutomationBot |     INFO | start_farming:52 | 🌾 Starting resource farming sequence...
2025-07-19 11:31:49 | GameAutomationBot |    DEBUG | load_image:39 | Loaded and cached image: Assets\TopEleven\rest_icon_dark_background.png
2025-07-19 11:31:50 | GameAutomationBot |    DEBUG | find_image_on_screen:59 | Image found at coordinates: (2699, 159)
2025-07-19 11:31:50 | GameAutomationBot |     INFO | start_farming:83 | ✅ Step 1: Found and clicking rest icon
2025-07-19 11:31:50 | GameAutomationBot |     INFO | click_at_point:46 | ✅ Clicked at (2699, 159) using default method
2025-07-19 11:31:50 | GameAutomationBot |     INFO | start_farming:90 | ⏳ Step 1.5: Sleep for 5 seconds waiting for watch ads button to appear...
2025-07-19 11:31:55 | GameAutomationBot |     INFO | start_farming:95 | ⏳ Step 2: Waiting for watch ads button to appear...
2025-07-19 11:31:55 | GameAutomationBot |     INFO | wait_for_image:83 | Waiting for Image to be ready...
2025-07-19 11:31:55 | GameAutomationBot |    DEBUG | wait_for_image:91 | 🔍 Image at Assets\TopEleven\watch_ads_green_windowed.png ready check #1
2025-07-19 11:31:55 | GameAutomationBot |    DEBUG | load_image:39 | Loaded and cached image: Assets\TopEleven\watch_ads_green_windowed.png
2025-07-19 11:31:56 | GameAutomationBot |    DEBUG | find_image_on_screen:59 | Image found at coordinates: (3107, 530)
2025-07-19 11:31:56 | GameAutomationBot |     INFO | wait_for_image:98 | Image is ready!
2025-07-19 11:31:56 | GameAutomationBot |    DEBUG | load_image:39 | Loaded and cached image: Assets\TopEleven\watch_ads_green_windowed.png
2025-07-19 11:31:57 | GameAutomationBot |    DEBUG | find_image_on_screen:59 | Image found at coordinates: (3107, 530)
2025-07-19 11:31:57 | GameAutomationBot |     INFO | start_farming:117 | ✅ Step 2: Found and clicking watch ads button
2025-07-19 11:31:57 | GameAutomationBot |     INFO | click_at_point:46 | ✅ Clicked at (3107, 530) using default method
2025-07-19 11:31:57 | GameAutomationBot |     INFO | start_farming:125 | 😴 Step 3: Sleeping for 61 seconds...
2025-07-19 11:32:58 | GameAutomationBot |     INFO | start_farming:129 | 🔄 Step 4: Attempting to skip ads...
2025-07-19 11:32:58 | GameAutomationBot |     INFO | _iterate_through_directory_images:183 | Found 6 images in skip directory image files in a an array [WindowsPath('Assets/TopEleven/Ads/skip/skip_1.png'), WindowsPath('Assets/TopEleven/Ads/skip/skip_2.png'), WindowsPath('Assets/TopEleven/Ads/skip/skip_3.png'), WindowsPath('Assets/TopEleven/Ads/skip/skip_4.png'), WindowsPath('Assets/TopEleven/Ads/skip/skip_5.png'), WindowsPath('Assets/TopEleven/Ads/skip/skip_6.png')]
2025-07-19 11:32:58 | GameAutomationBot |    DEBUG | load_image:39 | Loaded and cached image: Assets\TopEleven\Ads\skip\skip_1.png
2025-07-19 11:32:59 | GameAutomationBot |    DEBUG | _iterate_through_directory_images:214 | Image not found on screen: skip_1.png
2025-07-19 11:32:59 | GameAutomationBot |    DEBUG | load_image:39 | Loaded and cached image: Assets\TopEleven\Ads\skip\skip_2.png
2025-07-19 11:32:59 | GameAutomationBot |    DEBUG | find_image_on_screen:59 | Image found at coordinates: (3277, 141)
2025-07-19 11:32:59 | GameAutomationBot |     INFO | _iterate_through_directory_images:206 | ✅ Found skip button: skip_2.png
2025-07-19 11:33:00 | GameAutomationBot |     INFO | click_at_point:46 | ✅ Clicked at (3277, 141) using default method
2025-07-19 11:33:00 | GameAutomationBot |     INFO | _iterate_through_directory_images:208 | ✅ Successfully clicked skip button
2025-07-19 11:33:01 | GameAutomationBot |     INFO | start_farming:144 | 🔄 Step 5: Skip ads found, trying close ads after 65 seconds...
2025-07-19 11:33:11 | GameAutomationBot |     INFO | signal_handler:207 | 📡 Received signal 2 - shutting down gracefully...
2025-07-19 11:33:11 | GameAutomationBot |     INFO | stop_farming:226 | 🛑 Stopping resource farming...
2025-07-19 11:33:11 | GameAutomationBot |     INFO | cleanup:199 | ✅ Cleanup completed
