2025-07-23 09:24:48 | GameAutomationBot |     INFO | initialize:48 | Configuration loaded and validated successfully
2025-07-23 09:24:48 | GameAutomationBot |     INFO | initialize:52 | 🤖 YOLO11 model will be used: models/best.pt
2025-07-23 09:24:48 | GameAutomationBot |     INFO | _load_model:320 | ✅ YOLO11 model loaded successfully from: models\best.pt
2025-07-23 09:24:48 | GameAutomationBot |     INFO | _load_model:325 | 📋 Model classes: ['cash_pack', 'close_ad', 'daily_rewards_Question', 'daily_rewards_options', 'daily_rewards_watch_ads', 'medic_pack', 'morale_pack', 'no_ads_green', 'rest_pack', 'skip_ad', 'watch_ads_general', 'windows_button']
2025-07-23 09:24:48 | GameAutomationBot |     INFO | __init__:30 | ✅ YOLO11 detection enabled
2025-07-23 09:24:48 | GameAutomationBot |     INFO | initialize:69 | 🔍 Detection method: YOLO11
2025-07-23 09:24:48 | GameAutomationBot |     INFO | initialize:72 | 📋 Model classes: ['cash_pack', 'close_ad', 'daily_rewards_Question', 'daily_rewards_options', 'daily_rewards_watch_ads', 'medic_pack', 'morale_pack', 'no_ads_green', 'rest_pack', 'skip_ad', 'watch_ads_general', 'windows_button']
2025-07-23 09:24:48 | GameAutomationBot |     INFO | initialize:78 | Bot modules initialized successfully
2025-07-23 09:24:48 | GameAutomationBot |     INFO | run_interactive_mode:248 | Starting YOLO-enhanced interactive mode...
2025-07-23 09:24:52 | GameAutomationBot |     INFO | start_rest_farming_player:168 | 🌾 Starting automated player rest farming automation...
2025-07-23 09:24:52 | GameAutomationBot |     INFO | farm_rest_player:152 | 🌾 Starting farm rest player...
2025-07-23 09:24:52 | GameAutomationBot |     INFO | farm_rest_player:155 | ⏳ Step 1: Waiting for watch ads button to appear...
2025-07-23 09:24:59 | GameAutomationBot |     INFO | find_objects_on_screen:399 | 🔍 YOLO detection found 0 objects
2025-07-23 09:24:59 | GameAutomationBot |    ERROR | farm_rest_player:170 | ❌ Watch ads button not found with YOLO
2025-07-23 09:25:00 | GameAutomationBot |     INFO | save_annotated_screenshot:556 | 📸 Annotated screenshot saved: logs\watch_ads_not_found_yolo.png
2025-07-23 09:25:00 | GameAutomationBot |    DEBUG | setup_key_handler:70 | Keyboard listener started
2025-07-23 09:25:00 | GameAutomationBot |     INFO | continuous_farming:301 | 🔁 Starting YOLO-enhanced continuous farming (interval: 5s)
2025-07-23 09:25:00 | GameAutomationBot |     INFO | continuous_farming:324 | 🏁 YOLO-enhanced continuous farming stopped. Total greens: 0
